 Copyright (C) 1995-2014 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.2.0
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.


Variable: T (file variable)
Type: float
Total Size: 22915728 bytes
            5728932 values
Number of Dimensions: 4
Dimensions and sizes:	[Time | 33] x [bottom_top | 34] x [south_north | 69] x [west_east | 74]
Coordinates: 
Number Of Attributes: 6
  FieldType :	104
  MemoryOrder :	XYZ
  description :	perturbation potential temperature (theta-t0)
  units :	K
  stagger :	
  coordinates :	XLONG XLAT
(0,19,34,36)	35.69821
(0,19,34,37)	35.6908
(0,19,34,38)	35.64597
(0,19,34,39)	35.51099
(0,19,34,40)	35.3815
(0,19,34,41)	35.18646
(0,19,34,42)	34.81097
(0,19,34,43)	34.2709
(0,19,34,44)	33.63602
(0,19,34,45)	32.92581
(0,19,34,46)	32.1958
(0,19,34,47)	31.53848
(0,19,34,48)	30.96826
(0,19,34,49)	30.42349
(0,19,34,50)	29.87112
(0,19,34,51)	29.35318
(0,19,34,52)	28.88324
(0,19,34,53)	28.37479
(0,19,34,54)	27.7179
(0,19,34,55)	27.17175
(0,19,34,56)	26.99771
(0,19,34,57)	27.1246
(0,19,34,58)	27.25613
(0,19,34,59)	27.24106
(0,19,34,60)	27.21399
(0,19,34,61)	27.18997
(0,19,34,62)	27.18085
(0,19,34,63)	27.22647
(0,19,34,64)	27.41956
(0,19,34,65)	27.9364
(0,19,34,66)	28.57767
(0,19,34,67)	29.09573
(0,19,34,68)	29.67221
(0,19,34,69)	30.24408
(0,19,34,70)	30.60233
(0,19,34,71)	30.75189
(0,19,34,72)	30.83963
(0,19,34,73)	30.82104
(0,19,35,0)	38.01059
(0,19,35,1)	38.21201
(0,19,35,2)	38.53418
(0,19,35,3)	38.38397
(0,19,35,4)	38.15228
(0,19,35,5)	38.2399
(0,19,35,6)	38.4664
(0,19,35,7)	38.87036
(0,19,35,8)	39.8851
(0,19,35,9)	40.39252
(0,19,35,10)	40.93961
(0,19,35,11)	41.53342
(0,19,35,12)	40.6011
(0,19,35,13)	39.32266
(0,19,35,14)	38.69833
(0,19,35,15)	38.43124
(0,19,35,16)	38.08389
(0,19,35,17)	37.6113
(0,19,35,18)	37.25378
(0,19,35,19)	37.09598
(0,19,35,20)	37.05786
(0,19,35,21)	37.07114
(0,19,35,22)	37.01758
(0,19,35,23)	36.91852
(0,19,35,24)	36.8241
(0,19,35,25)	36.69296
(0,19,35,26)	36.55984
(0,19,35,27)	36.47568
(0,19,35,28)	36.34509
(0,19,35,29)	36.15149
(0,19,35,30)	36.00006
(0,19,35,31)	35.95541
(0,19,35,32)	35.96082
(0,19,35,33)	35.92422
(0,19,35,34)	35.8197
(0,19,35,35)	35.69492
(0,19,35,36)	35.60831
(0,19,35,37)	35.58633
(0,19,35,38)	35.56555
(0,19,35,39)	35.4855
(0,19,35,40)	35.38394
(0,19,35,41)	35.19644
(0,19,35,42)	34.83337
(0,19,35,43)	34.29144
(0,19,35,44)	33.6106
(0,19,35,45)	32.84467
(0,19,35,46)	32.07709
(0,19,35,47)	31.41174
(0,19,35,48)	30.88162
(0,19,35,49)	30.39359
(0,19,35,50)	29.87347
(0,19,35,51)	29.32864
(0,19,35,52)	28.78113
(0,19,35,53)	28.22366
(0,19,35,54)	27.55444
(0,19,35,55)	27.05396
(0,19,35,56)	27.00522
(0,19,35,57)	27.25623
(0,19,35,58)	27.47232
(0,19,35,59)	27.49902
(0,19,35,60)	27.44516
(0,19,35,61)	27.36179
(0,19,35,62)	27.26016
(0,19,35,63)	27.18005
(0,19,35,64)	27.19528
(0,19,35,65)	27.44409
(0,19,35,66)	27.87558
(0,19,35,67)	28.31079
(0,19,35,68)	28.785
(0,19,35,69)	29.28369
(0,19,35,70)	29.73483
(0,19,35,71)	30.11755
(0,19,35,72)	30.47284
(0,19,35,73)	30.62692
(0,19,36,0)	39.24945
(0,19,36,1)	38.59244
(0,19,36,2)	38.48343
(0,19,36,3)	38.21112
(0,19,36,4)	37.95401
(0,19,36,5)	37.97821
(0,19,36,6)	38.31766
(0,19,36,7)	39.41702
(0,19,36,8)	40.34436
(0,19,36,9)	40.4549
(0,19,36,10)	40.67331
(0,19,36,11)	40.5394
(0,19,36,12)	40.25372
(0,19,36,13)	39.86533
(0,19,36,14)	39.10696
(0,19,36,15)	38.40131
(0,19,36,16)	37.87842
(0,19,36,17)	37.46664
(0,19,36,18)	37.18454
(0,19,36,19)	37.02078
(0,19,36,20)	36.96423
(0,19,36,21)	36.97867
(0,19,36,22)	36.93686
(0,19,36,23)	36.84091
(0,19,36,24)	36.73965
(0,19,36,25)	36.6366
(0,19,36,26)	36.53879
(0,19,36,27)	36.46109
(0,19,36,28)	36.34674
(0,19,36,29)	36.1731
(0,19,36,30)	36.03149
(0,19,36,31)	35.98984
(0,19,36,32)	35.96848
(0,19,36,33)	35.88782
(0,19,36,34)	35.76038
(0,19,36,35)	35.6441
(0,19,36,36)	35.56873
(0,19,36,37)	35.50558
(0,19,36,38)	35.46024
(0,19,36,39)	35.4126
(0,19,36,40)	35.33987
(0,19,36,41)	35.16278
(0,19,36,42)	34.8085
(0,19,36,43)	34.22751
(0,19,36,44)	33.48782
(0,19,36,45)	32.71799
(0,19,36,46)	31.98093
(0,19,36,47)	31.3576
(0,19,36,48)	30.87839
(0,19,36,49)	30.41739
(0,19,36,50)	29.88873
(0,19,36,51)	29.29959
(0,19,36,52)	28.70038
(0,19,36,53)	28.12283
(0,19,36,54)	27.47461
(0,19,36,55)	27.03598
(0,19,36,56)	27.09567
(0,19,36,57)	27.44598
(0,19,36,58)	27.72513
(0,19,36,59)	27.78537
(0,19,36,60)	27.71164
(0,19,36,61)	27.58911
(0,19,36,62)	27.38571
(0,19,36,63)	27.17484
(0,19,36,64)	27.0831
(0,19,36,65)	27.13577
(0,19,36,66)	27.33063
(0,19,36,67)	27.60062
(0,19,36,68)	27.94067
(0,19,36,69)	28.34818
(0,19,36,70)	28.81619
(0,19,36,71)	29.35666
(0,19,36,72)	29.91367
(0,19,36,73)	30.28732
(0,19,37,0)	39.41049
(0,19,37,1)	38.38171
(0,19,37,2)	38.41003
(0,19,37,3)	38.07898
(0,19,37,4)	37.8244
(0,19,37,5)	37.83942
(0,19,37,6)	38.1579
(0,19,37,7)	39.17111
(0,19,37,8)	39.94135
(0,19,37,9)	40.39856
(0,19,37,10)	40.81018
(0,19,37,11)	40.28949
(0,19,37,12)	40.0976
(0,19,37,13)	39.80289
(0,19,37,14)	38.88025
(0,19,37,15)	38.06631
(0,19,37,16)	37.50485
(0,19,37,17)	37.16934
(0,19,37,18)	36.97302
(0,19,37,19)	36.88254
(0,19,37,20)	36.84775
(0,19,37,21)	36.88519
(0,19,37,22)	36.90353
(0,19,37,23)	36.81519
(0,19,37,24)	36.69229
(0,19,37,25)	36.58777
(0,19,37,26)	36.48282
(0,19,37,27)	36.38153
(0,19,37,28)	36.28329
(0,19,37,29)	36.17743
(0,19,37,30)	36.09149
(0,19,37,31)	36.04187
(0,19,37,32)	35.98666
(0,19,37,33)	35.89066
(0,19,37,34)	35.75064
(0,19,37,35)	35.61353
(0,19,37,36)	35.49802
(0,19,37,37)	35.39548
(0,19,37,38)	35.32803
(0,19,37,39)	35.30087
(0,19,37,40)	35.27539
(0,19,37,41)	35.11771
(0,19,37,42)	34.72916
(0,19,37,43)	34.08936
(0,19,37,44)	33.36523
(0,19,37,45)	32.6647
(0,19,37,46)	31.99301
(0,19,37,47)	31.42392
(0,19,37,48)	30.96576
(0,19,37,49)	30.49658
(0,19,37,50)	29.9418
(0,19,37,51)	29.33002
(0,19,37,52)	28.7261
(0,19,37,53)	28.11536
(0,19,37,54)	27.47931
(0,19,37,55)	27.13608
(0,19,37,56)	27.36176
(0,19,37,57)	27.8801
(0,19,37,58)	28.18903
(0,19,37,59)	28.2247
(0,19,37,60)	28.14844
(0,19,37,61)	27.98773
(0,19,37,62)	27.66559
(0,19,37,63)	27.3194
(0,19,37,64)	27.11435
(0,19,37,65)	27.02805
(0,19,37,66)	27.08197
(0,19,37,67)	27.23087
(0,19,37,68)	27.43042
(0,19,37,69)	27.698
(0,19,37,70)	28.11005
(0,19,37,71)	28.68115
(0,19,37,72)	29.29205
(0,19,37,73)	29.83109
(0,19,38,0)	38.24893
(0,19,38,1)	37.93604
(0,19,38,2)	38.07391
(0,19,38,3)	37.92822
(0,19,38,4)	37.7352
(0,19,38,5)	37.76117
(0,19,38,6)	38.09427
(0,19,38,7)	38.67679
(0,19,38,8)	39.14966
(0,19,38,9)	39.98071
(0,19,38,10)	40.51459
(0,19,38,11)	39.99985
(0,19,38,12)	39.66751
(0,19,38,13)	39.04532
(0,19,38,14)	38.1297
(0,19,38,15)	37.40829
(0,19,38,16)	36.92502
(0,19,38,17)	36.73038
(0,19,38,18)	36.70081
(0,19,38,19)	36.74283
(0,19,38,20)	36.76675
(0,19,38,21)	36.81564
(0,19,38,22)	36.84528
(0,19,38,23)	36.74847
(0,19,38,24)	36.6001
(0,19,38,25)	36.4769
(0,19,38,26)	36.34811
(0,19,38,27)	36.24081
(0,19,38,28)	36.18637
(0,19,38,29)	36.15353
(0,19,38,30)	36.11664
(0,19,38,31)	36.05319
(0,19,38,32)	35.98288
(0,19,38,33)	35.8931
(0,19,38,34)	35.72839
(0,19,38,35)	35.55136
(0,19,38,36)	35.40652
(0,19,38,37)	35.27325
(0,19,38,38)	35.19016
(0,19,38,39)	35.18448
(0,19,38,40)	35.19714
(0,19,38,41)	35.0282
(0,19,38,42)	34.58649
(0,19,38,43)	33.97589
(0,19,38,44)	33.36337
(0,19,38,45)	32.73645
(0,19,38,46)	32.09982
(0,19,38,47)	31.54797
(0,19,38,48)	31.0939
(0,19,38,49)	30.60538
(0,19,38,50)	30.03485
(0,19,38,51)	29.43933
(0,19,38,52)	28.82794
(0,19,38,53)	28.18585
(0,19,38,54)	27.58636
(0,19,38,55)	27.33505
(0,19,38,56)	27.71237
(0,19,38,57)	28.40149
(0,19,38,58)	28.75833
(0,19,38,59)	28.78799
(0,19,38,60)	28.70746
(0,19,38,61)	28.48694
(0,19,38,62)	28.06076
(0,19,38,63)	27.61975
(0,19,38,64)	27.30844
(0,19,38,65)	27.06631
(0,19,38,66)	26.9592
(0,19,38,67)	27.02374
(0,19,38,68)	27.17819
(0,19,38,69)	27.34714
(0,19,38,70)	27.65192
(0,19,38,71)	28.15277
(0,19,38,72)	28.73068
(0,19,38,73)	29.34256
(0,19,39,0)	37.70334
(0,19,39,1)	37.65533
(0,19,39,2)	37.59476
(0,19,39,3)	37.60638
(0,19,39,4)	37.61725
(0,19,39,5)	37.72202
(0,19,39,6)	38.06635
(0,19,39,7)	38.50235
(0,19,39,8)	38.79788
(0,19,39,9)	39.19803
(0,19,39,10)	39.49652
(0,19,39,11)	39.45581
(0,19,39,12)	39.12512
(0,19,39,13)	38.21597
(0,19,39,14)	37.40536
(0,19,39,15)	36.84711
(0,19,39,16)	36.50668
(0,19,39,17)	36.47256
(0,19,39,18)	36.58923
(0,19,39,19)	36.67819
(0,19,39,20)	36.69211
(0,19,39,21)	36.72638
(0,19,39,22)	36.73129
(0,19,39,23)	36.61526
(0,19,39,24)	36.43811
(0,19,39,25)	36.29819
(0,19,39,26)	36.20081
(0,19,39,27)	36.13846
(0,19,39,28)	36.11749
(0,19,39,29)	36.11472
(0,19,39,30)	36.07892
(0,19,39,31)	36.00174
(0,19,39,32)	35.93039
(0,19,39,33)	35.83078
(0,19,39,34)	35.65332
(0,19,39,35)	35.46661
(0,19,39,36)	35.28784
(0,19,39,37)	35.12454
(0,19,39,38)	35.0452
(0,19,39,39)	35.04163
(0,19,39,40)	35.06229
(0,19,39,41)	34.90155
(0,19,39,42)	34.47736
(0,19,39,43)	33.9552
(0,19,39,44)	33.42868
(0,19,39,45)	32.84268
(0,19,39,46)	32.23105
(0,19,39,47)	31.67545
(0,19,39,48)	31.2182
(0,19,39,49)	30.71332
(0,19,39,50)	30.13116
(0,19,39,51)	29.54337
(0,19,39,52)	28.93469
(0,19,39,53)	28.29245
(0,19,39,54)	27.71387
(0,19,39,55)	27.52658
(0,19,39,56)	27.99072
(0,19,39,57)	28.72864
(0,19,39,58)	29.1597
(0,19,39,59)	29.2634
(0,19,39,60)	29.16461
(0,19,39,61)	28.88251
(0,19,39,62)	28.40182
(0,19,39,63)	27.90924
(0,19,39,64)	27.51535
(0,19,39,65)	27.17154
(0,19,39,66)	26.94162
(0,19,39,67)	26.88263
(0,19,39,68)	26.98151
(0,19,39,69)	27.14001
(0,19,39,70)	27.33508
(0,19,39,71)	27.64297
(0,19,39,72)	28.08847
(0,19,39,73)	28.65106
(0,19,40,0)	37.39951
(0,19,40,1)	37.34927
(0,19,40,2)	37.35904
(0,19,40,3)	37.44034
(0,19,40,4)	37.48331
(0,19,40,5)	37.64975
(0,19,40,6)	37.96045
(0,19,40,7)	38.33975
(0,19,40,8)	38.64886
(0,19,40,9)	38.86157
(0,19,40,10)	39.07275
(0,19,40,11)	39.30939
(0,19,40,12)	38.97449
(0,19,40,13)	37.81778
(0,19,40,14)	36.98364
(0,19,40,15)	36.58871
(0,19,40,16)	36.39722
(0,19,40,17)	36.44156
(0,19,40,18)	36.57059
(0,19,40,19)	36.60468
(0,19,40,20)	36.55878
(0,19,40,21)	36.5585
(0,19,40,22)	36.54745
(0,19,40,23)	36.42365
(0,19,40,24)	36.22632
(0,19,40,25)	36.07812
(0,19,40,26)	36.03406
(0,19,40,27)	36.02396
(0,19,40,28)	36.01175
(0,19,40,29)	36.01724
(0,19,40,30)	35.98392
(0,19,40,31)	35.9068
(0,19,40,32)	35.82022
(0,19,40,33)	35.7139
(0,19,40,34)	35.54611
(0,19,40,35)	35.31564
(0,19,40,36)	35.07571
(0,19,40,37)	34.92929
(0,19,40,38)	34.88577
(0,19,40,39)	34.87445
(0,19,40,40)	34.87747
(0,19,40,41)	34.75183
(0,19,40,42)	34.42392
(0,19,40,43)	33.98669
(0,19,40,44)	33.51312
(0,19,40,45)	32.99799
(0,19,40,46)	32.4137
(0,19,40,47)	31.815
(0,19,40,48)	31.28006
(0,19,40,49)	30.76804
(0,19,40,50)	30.241
(0,19,40,51)	29.68848
(0,19,40,52)	29.07495
(0,19,40,53)	28.3681
(0,19,40,54)	27.7453
(0,19,40,55)	27.56247
(0,19,40,56)	28.01813
(0,19,40,57)	28.68704
(0,19,40,58)	29.11313
(0,19,40,59)	29.29947
(0,19,40,60)	29.24731
(0,19,40,61)	28.9906
(0,19,40,62)	28.55289
(0,19,40,63)	28.08835
(0,19,40,64)	27.6622
(0,19,40,65)	27.27682
(0,19,40,66)	27.00543
(0,19,40,67)	26.84674
(0,19,40,68)	26.83984
(0,19,40,69)	26.97269
(0,19,40,70)	27.12134
(0,19,40,71)	27.2554
(0,19,40,72)	27.51245
(0,19,40,73)	27.96103
(0,19,41,0)	37.26083
(0,19,41,1)	37.20218
(0,19,41,2)	37.30121
(0,19,41,3)	37.44846
(0,19,41,4)	37.50723
(0,19,41,5)	37.62875
(0,19,41,6)	37.84595
(0,19,41,7)	38.12888
(0,19,41,8)	38.39322
(0,19,41,9)	38.58871
(0,19,41,10)	38.92734
(0,19,41,11)	39.32135
(0,19,41,12)	38.77176
(0,19,41,13)	37.46878
(0,19,41,14)	36.77911
(0,19,41,15)	36.56705
(0,19,41,16)	36.40466
(0,19,41,17)	36.36966
(0,19,41,18)	36.40857
(0,19,41,19)	36.40366
(0,19,41,20)	36.37912
(0,19,41,21)	36.3642
(0,19,41,22)	36.30365
(0,19,41,23)	36.15643
(0,19,41,24)	35.97275
(0,19,41,25)	35.84619
(0,19,41,26)	35.82217
(0,19,41,27)	35.83325
(0,19,41,28)	35.82761
(0,19,41,29)	35.84869
(0,19,41,30)	35.85538
(0,19,41,31)	35.79184
(0,19,41,32)	35.66858
(0,19,41,33)	35.55173
(0,19,41,34)	35.36813
(0,19,41,35)	35.05661
(0,19,41,36)	34.82416
(0,19,41,37)	34.74112
(0,19,41,38)	34.71744
(0,19,41,39)	34.70541
(0,19,41,40)	34.71176
(0,19,41,41)	34.62149
(0,19,41,42)	34.3653
(0,19,41,43)	33.98773
(0,19,41,44)	33.57791
(0,19,41,45)	33.14001
(0,19,41,46)	32.56232
(0,19,41,47)	31.9136
(0,19,41,48)	31.33569
(0,19,41,49)	30.84705
(0,19,41,50)	30.35956
(0,19,41,51)	29.84006
(0,19,41,52)	29.20224
(0,19,41,53)	28.40973
(0,19,41,54)	27.73358
(0,19,41,55)	27.48224
(0,19,41,56)	27.81036
(0,19,41,57)	28.34567
(0,19,41,58)	28.70056
(0,19,41,59)	28.90317
(0,19,41,60)	28.92426
(0,19,41,61)	28.77942
(0,19,41,62)	28.4939
(0,19,41,63)	28.15402
(0,19,41,64)	27.77737
(0,19,41,65)	27.39999
(0,19,41,66)	27.12396
(0,19,41,67)	26.93359
(0,19,41,68)	26.83533
(0,19,41,69)	26.87418
(0,19,41,70)	27.00024
(0,19,41,71)	27.09698
(0,19,41,72)	27.21774
(0,19,41,73)	27.52786
(0,19,42,0)	37.3378
(0,19,42,1)	37.21893
(0,19,42,2)	37.52069
(0,19,42,3)	38.02429
(0,19,42,4)	37.76004
(0,19,42,5)	37.62207
(0,19,42,6)	37.79089
(0,19,42,7)	38.02145
(0,19,42,8)	38.10339
(0,19,42,9)	38.02347
(0,19,42,10)	38.17303
(0,19,42,11)	38.3898
(0,19,42,12)	37.76331
(0,19,42,13)	36.89178
(0,19,42,14)	36.59799
(0,19,42,15)	36.50424
(0,19,42,16)	36.32507
(0,19,42,17)	36.19907
(0,19,42,18)	36.14545
(0,19,42,19)	36.10385
(0,19,42,20)	36.12149
(0,19,42,21)	36.15158
(0,19,42,22)	36.06888
(0,19,42,23)	35.88757
(0,19,42,24)	35.73636
(0,19,42,25)	35.64746
(0,19,42,26)	35.61862
(0,19,42,27)	35.66397
(0,19,42,28)	35.70139
(0,19,42,29)	35.72345
(0,19,42,30)	35.73361
(0,19,42,31)	35.6615
(0,19,42,32)	35.51559
(0,19,42,33)	35.3793
(0,19,42,34)	35.15018
(0,19,42,35)	34.83752
(0,19,42,36)	34.64752
(0,19,42,37)	34.57446
(0,19,42,38)	34.54639
(0,19,42,39)	34.54306
(0,19,42,40)	34.57321
(0,19,42,41)	34.52618
(0,19,42,42)	34.31396
(0,19,42,43)	33.98608
(0,19,42,44)	33.65091
(0,19,42,45)	33.23196
(0,19,42,46)	32.63794
(0,19,42,47)	32.02908
(0,19,42,48)	31.49887
(0,19,42,49)	31.00266
(0,19,42,50)	30.47192
(0,19,42,51)	29.90973
(0,19,42,52)	29.2883
(0,19,42,53)	28.49829
(0,19,42,54)	27.76147
(0,19,42,55)	27.41467
(0,19,42,56)	27.56577
(0,19,42,57)	27.91501
(0,19,42,58)	28.17398
(0,19,42,59)	28.38223
(0,19,42,60)	28.47211
(0,19,42,61)	28.45493
(0,19,42,62)	28.358
(0,19,42,63)	28.18286
(0,19,42,64)	27.91696
(0,19,42,65)	27.60956
(0,19,42,66)	27.36011
(0,19,42,67)	27.14444
(0,19,42,68)	26.983
(0,19,42,69)	26.96021
(0,19,42,70)	27.07205
(0,19,42,71)	27.22192
(0,19,42,72)	27.32083
(0,19,42,73)	27.4743
(0,19,43,0)	37.31415
(0,19,43,1)	37.26147
(0,19,43,2)	38.5405
(0,19,43,3)	39.35751
(0,19,43,4)	37.85031
(0,19,43,5)	37.37961
(0,19,43,6)	37.66037
(0,19,43,7)	37.96561
(0,19,43,8)	37.92862
(0,19,43,9)	37.59256
(0,19,43,10)	37.37109
(0,19,43,11)	37.22449
(0,19,43,12)	36.86841
(0,19,43,13)	36.51819
(0,19,43,14)	36.31488
(0,19,43,15)	36.19125
(0,19,43,16)	36.08411
(0,19,43,17)	35.9859
(0,19,43,18)	35.9259
(0,19,43,19)	35.86182
(0,19,43,20)	35.81171
(0,19,43,21)	35.84357
(0,19,43,22)	35.82388
(0,19,43,23)	35.66592
(0,19,43,24)	35.52234
(0,19,43,25)	35.46515
(0,19,43,26)	35.47244
(0,19,43,27)	35.53021
(0,19,43,28)	35.59741
(0,19,43,29)	35.63675
(0,19,43,30)	35.60587
(0,19,43,31)	35.51721
(0,19,43,32)	35.41098
(0,19,43,33)	35.26633
(0,19,43,34)	35.00256
(0,19,43,35)	34.72891
(0,19,43,36)	34.55124
(0,19,43,37)	34.45358
(0,19,43,38)	34.42346
(0,19,43,39)	34.43933
(0,19,43,40)	34.48618
(0,19,43,41)	34.45557
(0,19,43,42)	34.27252
(0,19,43,43)	33.99179
(0,19,43,44)	33.71503
(0,19,43,45)	33.32724
(0,19,43,46)	32.77496
(0,19,43,47)	32.24741
(0,19,43,48)	31.74402
(0,19,43,49)	31.19397
(0,19,43,50)	30.62888
(0,19,43,51)	30.04001
(0,19,43,52)	29.42902
(0,19,43,53)	28.65036
(0,19,43,54)	27.8811
(0,19,43,55)	27.49277
(0,19,43,56)	27.50607
(0,19,43,57)	27.66241
(0,19,43,58)	27.81125
(0,19,43,59)	28.01141
(0,19,43,60)	28.13876
(0,19,43,61)	28.21051
(0,19,43,62)	28.25888
(0,19,43,63)	28.22208
(0,19,43,64)	28.07812
(0,19,43,65)	27.87332
(0,19,43,66)	27.66537
(0,19,43,67)	27.41275
(0,19,43,68)	27.21405
(0,19,43,69)	27.19925
(0,19,43,70)	27.33356
(0,19,43,71)	27.52725
(0,19,43,72)	27.66034
(0,19,43,73)	27.70038
(0,19,44,0)	37.26041
(0,19,44,1)	37.67923
(0,19,44,2)	39.60629
(0,19,44,3)	39.20331
(0,19,44,4)	37.53476
(0,19,44,5)	37.05478
(0,19,44,6)	37.17899
(0,19,44,7)	37.49921
(0,19,44,8)	37.72852
(0,19,44,9)	37.42578
(0,19,44,10)	37.01855
(0,19,44,11)	36.78391
(0,19,44,12)	36.5011
(0,19,44,13)	36.19824
(0,19,44,14)	35.97894
(0,19,44,15)	35.87137
(0,19,44,16)	35.83481
(0,19,44,17)	35.81992
(0,19,44,18)	35.80322
(0,19,44,19)	35.66956
(0,19,44,20)	35.49374
(0,19,44,21)	35.47336
(0,19,44,22)	35.466
(0,19,44,23)	35.35214
(0,19,44,24)	35.26178
(0,19,44,25)	35.24451
(0,19,44,26)	35.28717
(0,19,44,27)	35.35074
(0,19,44,28)	35.41245
(0,19,44,29)	35.45944
(0,19,44,30)	35.44012
(0,19,44,31)	35.3851
(0,19,44,32)	35.30432
(0,19,44,33)	35.13342
(0,19,44,34)	34.8862
(0,19,44,35)	34.65118
(0,19,44,36)	34.47177
(0,19,44,37)	34.35727
(0,19,44,38)	34.33197
(0,19,44,39)	34.37653
(0,19,44,40)	34.42383
(0,19,44,41)	34.38928
(0,19,44,42)	34.21326
(0,19,44,43)	33.94165
(0,19,44,44)	33.70154
(0,19,44,45)	33.42026
(0,19,44,46)	32.99469
(0,19,44,47)	32.54233
(0,19,44,48)	32.01483
(0,19,44,49)	31.38477
(0,19,44,50)	30.78442
(0,19,44,51)	30.25415
(0,19,44,52)	29.70618
(0,19,44,53)	28.90729
(0,19,44,54)	28.13202
(0,19,44,55)	27.73987
(0,19,44,56)	27.68756
(0,19,44,57)	27.74734
(0,19,44,58)	27.82474
(0,19,44,59)	27.97867
(0,19,44,60)	28.07928
(0,19,44,61)	28.16
(0,19,44,62)	28.25766
(0,19,44,63)	28.29413
(0,19,44,64)	28.25165
(0,19,44,65)	28.1489
(0,19,44,66)	27.98877
(0,19,44,67)	27.72385
(0,19,44,68)	27.5062
(0,19,44,69)	27.49396
(0,19,44,70)	27.62994
(0,19,44,71)	27.79993
(0,19,44,72)	27.94751
(0,19,44,73)	28.021
(0,19,45,0)	37.82657
(0,19,45,1)	38.66559
(0,19,45,2)	39.45499
(0,19,45,3)	37.89948
(0,19,45,4)	37.17773
(0,19,45,5)	37.00165
(0,19,45,6)	36.93759
(0,19,45,7)	37.22559
(0,19,45,8)	37.61093
(0,19,45,9)	37.12277
(0,19,45,10)	36.46164
(0,19,45,11)	36.31705
(0,19,45,12)	36.16153
(0,19,45,13)	35.8848
(0,19,45,14)	35.73697
(0,19,45,15)	35.67935
(0,19,45,16)	35.69907
(0,19,45,17)	35.87817
(0,19,45,18)	35.95737
(0,19,45,19)	35.57748
(0,19,45,20)	35.2142
(0,19,45,21)	35.14688
(0,19,45,22)	35.07681
(0,19,45,23)	34.99438
(0,19,45,24)	35.01331
(0,19,45,25)	35.07626
(0,19,45,26)	35.14468
(0,19,45,27)	35.23038
(0,19,45,28)	35.27994
(0,19,45,29)	35.28244
(0,19,45,30)	35.28644
(0,19,45,31)	35.27124
(0,19,45,32)	35.15176
(0,19,45,33)	34.96423
(0,19,45,34)	34.77542
(0,19,45,35)	34.5733
(0,19,45,36)	34.39023
(0,19,45,37)	34.27463
(0,19,45,38)	34.27478
(0,19,45,39)	34.30887
(0,19,45,40)	34.33426
(0,19,45,41)	34.3038
(0,19,45,42)	34.12897
(0,19,45,43)	33.85126
(0,19,45,44)	33.63235
(0,19,45,45)	33.44983
(0,19,45,46)	33.16266
(0,19,45,47)	32.76871
(0,19,45,48)	32.22205
(0,19,45,49)	31.61325
(0,19,45,50)	30.99466
(0,19,45,51)	30.40909
(0,19,45,52)	29.96823
(0,19,45,53)	29.27789
(0,19,45,54)	28.50586
(0,19,45,55)	28.09674
(0,19,45,56)	27.99994
(0,19,45,57)	28.00998
(0,19,45,58)	28.03812
(0,19,45,59)	28.12622
(0,19,45,60)	28.17267
(0,19,45,61)	28.20792
(0,19,45,62)	28.29126
(0,19,45,63)	28.37643
(0,19,45,64)	28.45068
(0,19,45,65)	28.4628
(0,19,45,66)	28.34473
(0,19,45,67)	28.08835
(0,19,45,68)	27.86075
(0,19,45,69)	27.78271
(0,19,45,70)	27.81439
(0,19,45,71)	27.89819
(0,19,45,72)	28.01474
(0,19,45,73)	28.17627
(0,19,46,0)	38.21881
(0,19,46,1)	38.75656
(0,19,46,2)	38.66333
(0,19,46,3)	37.61884
(0,19,46,4)	37.13672
(0,19,46,5)	36.9549
(0,19,46,6)	36.89899
(0,19,46,7)	36.98331
(0,19,46,8)	37.09625
(0,19,46,9)	36.7345
(0,19,46,10)	35.94418
(0,19,46,11)	35.63846
(0,19,46,12)	35.75769
(0,19,46,13)	35.69965
(0,19,46,14)	35.60532
(0,19,46,15)	35.56497
(0,19,46,16)	35.73553
(0,19,46,17)	36.21463
(0,19,46,18)	36.25427
(0,19,46,19)	35.51208
(0,19,46,20)	35.00092
(0,19,46,21)	34.92728
(0,19,46,22)	34.88672
(0,19,46,23)	34.85297
(0,19,46,24)	34.89441
(0,19,46,25)	34.98111
(0,19,46,26)	35.07547
(0,19,46,27)	35.17453
(0,19,46,28)	35.22815
(0,19,46,29)	35.22018
(0,19,46,30)	35.20853
(0,19,46,31)	35.17419
(0,19,46,32)	35.01636
(0,19,46,33)	34.83496
(0,19,46,34)	34.70334
(0,19,46,35)	34.50366
(0,19,46,36)	34.3056
(0,19,46,37)	34.23062
(0,19,46,38)	34.2417
(0,19,46,39)	34.19626
(0,19,46,40)	34.20111
(0,19,46,41)	34.17722
(0,19,46,42)	34.01089
(0,19,46,43)	33.77258
(0,19,46,44)	33.57797
(0,19,46,45)	33.42786
(0,19,46,46)	33.23041
(0,19,46,47)	32.84775
(0,19,46,48)	32.29486
(0,19,46,49)	31.77844
(0,19,46,50)	31.22617
(0,19,46,51)	30.57935
(0,19,46,52)	30.13779
(0,19,46,53)	29.58768
(0,19,46,54)	28.89325
(0,19,46,55)	28.49924
(0,19,46,56)	28.35709
(0,19,46,57)	28.29868
(0,19,46,58)	28.27887
(0,19,46,59)	28.31555
(0,19,46,60)	28.3132
(0,19,46,61)	28.28888
